,Weight
1143,175.9579827
133,178.2818007
172,169.7877681
2150,205.3857099
1710,166.7952092
3029,153.4680504
3317,174.1665871
2572,218.6921
462,208.8950443
475,175.9834911
924,151.9966615
998,202.1371601
2753,197.0608841
1545,148.618674
1368,176.4862269
2617,175.2328348
2561,209.1129982
1630,192.9291071
2085,197.9253539
318,223.5147223
1693,189.4300286
445,216.6339997
124,192.9102666
2318,227.2203428
2394,192.86002
289,166.7073731
1728,177.521933
227,169.0810083
102,154.3956248
560,185.8456168
3185,189.7802755
2791,185.5340211
801,147.90182
2304,141.0968249
2407,194.4889423
60,198.7597927
820,180.3509244
1927,225.2808194
2635,208.2044353
3023,211.4604798
776,209.5878005
879,162.8182755
1657,207.8169438
2798,181.5636902
3033,164.2954408
672,221.2400958
1830,176.1892785
2852,178.8862048
2592,188.7570372
922,188.0649839
3186,200.4662815
884,198.3218281
1024,159.376926
2548,213.3595304
1156,151.6431035
2233,186.5825364
1490,207.744486
919,193.4299898
2964,187.40143
1466,171.9637924
619,208.3661793
359,179.6078701
2861,194.581051
2157,179.1872513
2006,150.5808782
3262,211.1702891
2931,167.7261923
3197,186.3774477
66,184.5193912
1656,192.206151
441,197.1984016
3324,166.5945699
131,165.8506478
2350,133.5119835
1244,176.5561446
1163,204.7557801
578,192.9468911
1621,210.8211943
2624,165.9794173
2679,186.6735164
877,158.9166993
505,205.9417907
1746,191.8302347
103,177.9847286
2131,201.1293822
590,174.7199581
613,202.2987602
2597,182.1925128
421,197.9448324
1576,204.4226335
507,192.0295666
1453,197.8027791
1898,230.2341099
2702,161.8897691
1424,164.0043528
269,189.8066818
2977,180.5753341
206,176.1726343
1144,193.3671981
870,217.9035994
2051,167.7682374
1653,194.0945611
1008,212.2040396
1255,163.6335966
936,152.7911301
2899,202.9068593
1443,200.3428137
3448,166.5529662
1885,206.0172853
3372,178.9159401
62,195.2906122
1722,173.3847193
916,184.6189529
3215,175.3908251
2680,175.5713129
513,202.8907578
1138,188.2451032
3119,162.2912152
575,210.8690842
671,184.130432
2848,174.2434883
151,65.78
375,197.9314296
2036,218.2032582
1057,216.6177778
2925,140.1517157
310,223.3080403
2826,192.3495218
261,181.644445
855,175.7972754
764,189.4492405
981,182.3828222
1642,209.7335388
81,198.6586733
3359,158.8772062
581,157.1195445
1142,162.0180876
1327,202.7416573
2117,195.714693
2382,206.2397496
792,184.1471888
2975,193.7599323
186,201.9480853
2949,166.1296141
1190,170.1715714
1436,172.870347
3435,178.6288814
826,172.6376115
2667,194.7541892
1398,190.9163653
3404,156.5409289
162,198.5816982
2444,190.8181008
3433,176.9958168
3352,173.8479257
500,208.7818534
339,166.1060724
1756,199.356144
1176,194.1208449
417,204.4265983
3230,179.4279332
466,195.1987301
2944,178.3272355
1654,204.8756917
2829,184.4932506
197,231.9247485
3203,181.4048084
1232,209.9603973
1275,165.3738242
438,169.5448054
2636,173.9578558
952,165.1677228
345,199.3230943
3389,197.8626654
1461,216.2168147
2727,209.2265666
3120,193.458537
1268,170.0777665
3213,194.8675429
3347,173.0613404
1370,178.0314596
1625,228.4074441
202,224.1242713
2375,193.1593488
2542,194.5188195
1353,183.3812983
593,171.9803313
1031,206.883393
3392,199.8098815
724,197.3070586
2541,187.0738839
2674,200.8009211
137,179.8789771
2988,165.9559529
642,177.2116966
1984,182.4812286
1678,163.6381507
3100,191.7638521
2990,201.4713307
2911,186.9023127
502,166.4350688
1880,157.8504266
2201,185.7873037
2924,186.1084084
688,194.6597698
1428,195.4085511
177,193.277624
3127,192.3450524
1335,158.4125594
2060,175.5077614
564,168.7102903
3211,192.9577313
2763,186.2085658
1604,188.9514741
225,205.6844384
741,235.4379661
1949,228.3751789
2194,216.7316335
411,179.9370112
891,186.635313
2345,153.4958975
866,189.6831513
1321,185.3515329
3254,183.2808067
772,202.6281961
3114,207.6930891
2683,142.1747596
625,156.2239585
1568,239.5813894
1077,178.3828125
2333,135.5111157
2520,160.1937638
2550,194.4010794
973,188.5940922
2084,189.2492063
2716,167.6166926
1995,182.7465136
1871,202.9447711
3182,203.4651918
1884,218.711327
2365,180.6918155
641,206.2604578
3439,200.7553203
3205,191.5936244
369,219.3679167
2440,220.9081419
1606,144.6414182
203,158.5793973
1316,184.0399805
777,179.370856
306,217.2696052
116,202.9583063
1994,151.1313144
785,197.3587607
464,210.6638278
380,163.6040022
1663,188.5293966
2325,197.2553766
1085,166.2769877
1554,211.8160165
1027,177.2854147
1655,199.2813114
2701,181.5911787
2103,152.8386498
1400,187.5710575
3157,172.3825469
637,205.157578
385,188.2006794
469,166.8215473
784,201.993728
1060,148.2657302
2552,188.7110357
455,186.7379955
2376,178.2877855
2348,170.7987439
562,177.0260878
941,209.5204246
3357,195.8926709
842,180.0656094
3091,211.1248252
365,168.6272639
571,162.5654067
2452,210.1115361
1506,249.565628
2961,176.0300672
484,170.2501787
1179,216.6242072
434,183.9433388
1377,164.9331081
524,192.527905
605,223.9456703
596,174.5668558
291,184.2792458
1225,186.2108912
1132,189.213646
796,166.2635001
312,171.0169406
1781,177.3135637
1402,204.4187311
471,185.7721575
1706,164.179486
3194,189.9901271
994,255.6908348
3443,200.3649779
766,173.2722178
847,203.7344808
1166,185.3776732
146,201.9544955
1772,192.0916777
1617,184.9292931
212,208.436509
1703,185.4048519
3150,188.2230995
1718,192.2931685
1369,177.2569991
839,190.0024052
1867,163.7471546
3109,157.7281142
837,206.6293992
3068,191.9956928
2930,216.0565032
1438,202.8736828
2867,194.6070531
812,162.7669683
2904,179.2535701
1069,164.1170304
2326,231.3474009
344,207.7849246
3232,198.5505755
905,175.0932547
2090,180.3588433
300,197.0708562
101,167.7397753
1019,174.0582354
1826,210.4306105
3314,191.5423289
1924,185.212105
2067,154.8776291
2663,171.224027
748,202.603188
3046,158.6197611
3037,216.8597562
3073,207.0181045
584,193.3410828
1764,166.2439226
743,199.0264276
1412,161.6110178
1800,198.0235635
1280,226.2257
3390,211.1727911
3339,172.7347648
3064,180.8044498
1910,165.1101731
435,187.517442
392,210.4636875
3475,198.7339344
1390,180.2696932
114,164.0144277
3484,218.7557554
2856,190.3654723
1986,227.9452477
965,190.587913
2811,187.7085661
140,169.5568208
2527,126.4556128
2873,125.8270219
795,205.6996211
418,196.1516228
2227,178.7869137
1903,195.1158961
2139,187.5195145
2508,164.0519828
3244,210.1698701
1672,199.3623525
2519,203.8092633
2973,187.1636686
2069,187.3104819
182,165.5684991
1273,199.5740493
1783,218.2315386
3442,186.8091992
1729,204.4161269
2034,198.8278171
1581,198.9265131
2099,223.0701779
585,185.4279701
2703,197.6833194
2014,269.9896985
2475,144.545057
89,197.3685892
358,167.7004962
2896,186.7145678
2278,192.7379267
1906,198.1190658
3020,146.9566461
3238,179.5732951
2948,145.9135449
1508,197.2663792
2926,199.9461546
1378,201.9126628
1474,175.9920181
328,163.0084317
1459,203.21593
108,171.9836776
2300,156.4606329
2003,186.9887403
1895,198.9735653
757,146.2308047
1785,219.8129065
447,217.8960397
3468,179.7741582
1286,179.864803
1042,217.3352533
143,183.5089329
368,194.3226014
873,143.3475655
1025,189.8749292
2858,136.6726435
347,180.1754728
1715,134.8228267
395,184.9366903
2562,204.564479
2057,199.5086562
1543,201.0860144
1361,194.0739746
1441,197.4748276
810,188.3517257
1235,229.514503
2188,184.2627962
3476,167.4747484
2329,203.5371948
1127,205.0526852
2844,196.2496978
2608,207.7107569
1838,209.9001307
1200,157.0168086
279,178.789548
1367,227.4351837
2995,211.1148097
2158,182.0812286
3368,211.7613379
2705,186.1190374
1099,195.3649152
3260,145.6943594
3450,230.9870216
2140,196.6322394
1388,174.0877277
1401,157.6636172
1615,172.9809468
3494,184.4281991
2966,180.6366889
808,191.9681779
1979,160.7567033
122,164.4391456
2353,173.6635731
340,188.81177
2733,214.9813939
2041,169.634399
690,156.4163422
627,201.5106881
1382,181.9962868
3316,190.7640144
731,194.7523537
1308,176.0071363
1350,207.2094605
2357,191.0161622
2266,200.3566417
904,182.5124511
2047,168.4496836
2205,188.7665057
1257,168.8635485
2720,163.5857985
1281,174.4408231
2800,203.5134146
2414,182.4559233
1813,149.4575874
897,161.2018906
2722,205.4730911
1260,186.0990159
2426,199.0066131
2819,198.0267851
1285,185.5337581
1,162.3104725
3223,192.7598755
216,177.2401455
1371,211.3608266
1768,223.3155102
11,213.7411695
332,185.0423241
208,193.9064988
1507,191.4417446
841,222.2974921
3170,205.5640713
1470,208.6718719
2012,197.6167878
1080,153.6068331
1414,163.4765101
1550,180.659638
803,217.8372448
285,189.0844617
1432,202.2032307
2303,190.2827586
176,177.7664258
3434,189.943109
3446,184.6895225
1531,177.809028
454,166.9610205
1944,171.3503235
1897,213.2449979
2585,181.146042
1324,179.1648666
2812,192.1997882
3174,166.9015146
3123,202.993331
1491,191.2117662
3144,201.8776566
546,195.2186397
3478,198.5166066
3172,147.8668245
1334,179.3521816
296,183.2665331
1304,186.412945
1241,185.4698808
3111,163.9772379
2855,189.80977
3227,145.7650273
556,209.5562827
750,199.568441
46,187.0605522
2537,197.7879404
1832,174.2651629
3208,181.2904838
602,151.3846182
488,201.3320069
2169,193.5865354
1556,176.9550632
2627,181.7832593
2652,178.4379493
788,203.0231161
3202,138.0926359
2935,188.5944082
1804,188.6862465
1855,207.5855821
1485,199.1334267
1449,197.188228
2618,170.810301
2466,168.3590349
2048,178.9290427
95,165.7171122
2332,235.1366742
2749,175.4450634
2813,175.2969694
3328,185.7550604
943,148.6050424
648,199.7783726
1153,190.5135138
96,193.0941635
971,192.8164417
1941,179.0865294
2264,183.7288808
735,197.3412472
822,189.8166449
2208,190.3735985
3196,165.0713967
1198,195.1226278
1740,175.2039346
3345,198.0665081
853,187.4720235
2089,205.0955402
653,147.5379562
1660,171.0562905
2718,171.7254568
3431,196.6392662
6,183.9278886
851,170.4211493
346,209.8582566
1809,170.8884308
3110,205.2812962
3005,194.466166
2916,139.3105709
708,168.1533262
2960,181.4544623
2620,205.8992639
1054,219.7866042
3488,164.5538549
3266,212.2562528
2660,183.1248016
1003,180.0045482
218,212.6261023
1261,165.4998067
3459,167.1760451
320,211.2160809
1649,163.1951164
3159,152.2898395
1158,197.3886665
2354,196.2503316
1669,206.4017808
2171,163.0551423
2400,187.0567724
258,208.9226827
2386,165.9559347
1573,217.3895446
3096,179.9376959
2878,162.7298484
1105,227.4603038
2046,171.5619069
2321,186.1200024
553,186.7514169
3284,196.5603077
2238,184.1984519
3406,187.3083703
2387,201.9579717
2161,173.23066
3362,187.844857
3341,185.2993769
1909,185.6465964
3115,184.5100232
2044,174.720312
595,174.8153485
2540,215.2255088
2841,191.8880429
1374,214.3705805
2441,202.0679815
770,201.703778
348,196.2144145
749,183.9580892
832,169.4306343
1609,169.458094
3436,172.4696254
3279,186.2707727
1865,184.7185032
1067,207.5063787
228,135.6558759
1012,172.8471849
222,176.5658186
2197,205.8724575
1192,178.5354901
1652,186.8388682
2874,204.5806985
82,237.9167359
3116,188.7309428
2563,199.9663875
3464,193.0864742
2686,151.8756691
3281,180.7144438
1084,189.2795225
2647,169.9587892
442,222.9259167
1216,199.4943358
2412,170.6325375
2529,181.4931577
446,173.7075042
2526,162.5060369
233,195.3926176
2421,176.718917
723,189.9854788
1467,203.2746331
2598,175.8986269
576,169.3262842
681,206.5908567
3499,144.2776711
3098,201.3907634
17,172.8834702
2106,204.4884124
583,151.8869422
1905,207.0691249
2903,186.3045996
512,208.1452566
3473,195.8603245
1422,224.6038107
2522,177.0496586
3340,182.688091
2721,190.9943108
2952,217.6441493
1164,174.5790245
727,185.188138
3090,240.8517285
179,183.3838244
3093,170.4843974
1243,175.0711714
1587,183.4542292
1803,201.9315351
2790,211.0191128
1246,205.7078774
2880,188.7584321
1149,200.0101569
2455,204.2587507
2601,146.9545159
1456,149.4972517
3381,176.2647355
862,190.4617768
1419,181.6799218
2055,214.2258856
856,220.770232
58,198.1984641
538,206.3851911
843,178.4325977
968,179.4090919
669,188.9748473
2982,203.2306515
1351,169.1035618
479,176.8430799
611,165.0646095
2895,205.5457947
3301,180.4734578
1252,179.2316242
1133,168.7614795
999,193.0816469
2672,172.962111
2243,154.0591255
105,179.2047821
1611,222.6861438
1278,206.4257483
2135,178.7191052
3461,186.9139379
1170,180.1375203
2641,159.936436
3410,195.4211162
1159,200.2865087
366,209.6379745
1172,191.902096
1306,140.1959633
615,184.2326617
2797,200.7345781
229,218.1574695
1846,184.2920655
3149,192.9420675
2512,188.259135
1277,189.1655919
1748,194.9436551
2315,165.0705828
2435,207.3079166
2845,187.0278285
3225,197.628079
2018,227.9405038
2425,198.6962986
2346,152.9130637
997,220.8457275
3165,189.8097614
1249,176.1868417
1299,159.8124724
514,188.595024
2245,180.0565494
1639,189.4042032
2834,187.5686902
495,194.1995089
134,150.9790513
2842,181.3729706
1023,210.2235006
1090,191.5682599
298,198.0424839
2215,206.7443392
3083,191.5634948
429,184.9382299
2002,192.8774853
360,220.6614051
516,182.8523991
2219,160.4902892
900,238.5694509
1018,178.0573356
1548,172.5013209
1197,197.6422437
2045,169.3758208
55,163.3095283
1117,227.0223469
2771,190.0880629
594,195.9234165
1026,176.1790688
2088,192.7085029
3001,182.74196
1162,166.6541431
1534,198.8365146
3277,212.1108792
1707,180.7937105
651,217.9518826
1168,159.6054441
2216,181.2658248
3105,182.3314872
588,164.6498139
819,228.8729906
1047,201.5038128
2616,179.4431862
970,169.7402721
61,198.0795237
1685,209.6980393
1965,192.1441105
1560,182.3462185
901,209.0328768
828,160.1474361
2477,230.6787782
1721,191.6838425
2129,192.7821537
1362,168.634975
2019,154.7416927
2224,216.0647453
3071,178.4039696
2596,191.1488079
28,175.2139224
387,197.8793731
1496,189.6515572
3438,174.658931
1583,204.7809105
432,188.3288071
2331,191.7103323
2783,212.058247
2023,178.3665548
2040,214.475994
2395,213.7361359
859,154.1268504
887,179.8015682
1429,198.8500852
77,220.9017699
255,180.2217801
10,186.6049256
969,192.765581
2653,178.177298
2180,187.8204731
1661,188.2429823
404,166.5836105
1926,184.0257013
1754,207.1105722
1811,169.2250347
246,172.6064826
1637,208.0580433
3455,228.2098866
1588,218.3945547
1341,223.4499947
1338,161.5576324
2330,162.0170302
2167,222.8661997
2410,180.3659552
2218,176.0854243
2437,187.368176
2393,175.0150905
1076,197.216552
363,183.681029
1820,220.1345171
695,206.1198392
1725,176.6653529
1970,153.3216862
397,149.1496848
1509,182.6115503
2761,228.4488269
311,206.9429818
846,198.6302782
1914,168.2325864
3318,194.7247027
1194,180.6661582
1191,192.045218
2162,212.0569807
1038,169.8908229
2275,198.4071463
950,173.3868302
452,176.7318925
928,178.3484391
1634,212.0170256
2178,194.8206675
1079,184.9826013
481,188.041029
629,196.930792
1499,199.994622
2837,177.0319067
1139,166.1711851
1562,168.8175715
511,196.0432951
21,197.7314216
2994,207.1301089
303,179.9298166
1796,214.0325038
1888,171.8504651
3288,176.2691478
1516,158.0108425
1108,169.4596309
2947,202.9951328
1032,200.356448
2909,184.6835273
2049,158.2074096
2591,188.3149697
1006,211.7305173
2308,168.9820916
2582,181.3247792
3307,210.2705685
675,164.5003666
3014,190.251042
2154,187.0848888
166,162.7795834
1296,177.909685
1392,181.9413181
3168,159.3112919
1526,207.7954078
2792,208.2945887
2095,210.6365238
2230,182.0152255
1806,173.9635774
833,181.6410489
3069,193.7909946
315,181.1259735
1481,190.1282136
2445,162.9410412
725,193.359947
518,178.6759921
1563,188.6563354
2795,216.1964831
2295,206.3469387
3421,186.6776783
3480,195.9178731
3175,168.5215667
1765,193.9820595
821,225.9722183
2286,161.0021152
2007,188.4277984
20,174.1159291
1632,187.9230525
1385,206.4409425
295,194.7445225
569,201.6550559
331,210.134529
781,200.2479962
145,183.7598452
1971,174.7245343
412,164.1459224
1134,144.1706444
2521,191.9477997
1094,188.8392852
2943,204.3651038
1511,198.6558215
2258,181.2952565
599,215.8582339
881,155.1755428
2979,185.7878654
2734,198.4041765
3391,196.1395337
1636,196.7090246
1101,196.3512998
2025,175.4451381
3206,182.89736
2514,202.9105993
1988,214.9987451
3382,166.8078387
287,195.8952569
1877,158.8772736
2433,183.9368603
2379,184.520037
2846,196.6198197
1071,178.1753698
1819,216.7134777
1187,156.0105758
3312,185.9166419
2505,157.2492892
1980,187.1357502
2831,184.8335198
1035,207.5421208
2450,208.2210648
1664,165.5890975
2802,205.234403
2566,201.5464245
221,165.4312422
1297,191.0334196
1619,202.0349553
1901,172.2164506
876,192.7961126
2745,219.0951656
1776,214.819848
3043,191.9207273
1204,164.3180448
683,231.6086709
2646,189.3246707
1794,215.5545587
338,186.287992
403,183.1612325
2857,192.570363
2881,200.6062376
2752,211.5794961
247,169.063983
2443,200.5757435
2123,188.997023
2714,186.9222837
542,164.2149026
3299,222.220352
1527,195.8758394
18,185.9839576
2163,187.9013748
1578,181.377015
2272,215.7551046
1667,187.4689869
2768,155.3447978
1697,183.2327118
2732,188.4506741
1406,169.6356405
2801,218.5330155
1536,160.8751088
2112,189.9362491
2539,174.0426095
706,168.9973239
3201,158.0432301
1355,175.4626618
2312,184.3748783
2671,171.6851696
906,180.8807246
660,188.079276
2639,175.0176496
1899,212.8456118
2413,205.2814932
1769,191.0654475
3344,183.5950587
1866,187.0986004
1434,193.5296063
778,165.3682765
2637,184.8139092
158,176.9842511
232,235.9260606
948,173.4301696
714,181.7231932
519,187.2174859
152,195.937015
1431,178.3718337
142,180.8895546
2307,177.1464187
2818,179.7959681
1169,162.6855211
1603,181.3253291
1154,236.7805375
1387,177.1107388
3350,171.9167424
508,175.2608644
3394,170.5235361
2599,167.6670583
3447,184.8415834
1030,232.2506433
51,201.0719181
2005,184.9419493
2234,165.3138068
2850,185.9639951
48,192.0143354
1628,174.2397082
1702,174.3354906
2439,198.7077623
1723,182.1829921
71,207.5328385
1553,192.1222427
2839,160.490301
170,170.3523296
2940,218.906557
2306,157.3104807
798,169.6752603
1731,170.2174512
1514,197.4170144
1629,179.5542134
1787,183.5773805
3273,197.2876862
37,183.8109732
2567,187.6556988
2050,169.6114736
2294,198.752471
453,192.7618857
407,218.5863364
1704,168.1685042
3407,182.9043037
2644,165.2295227
1160,158.4352052
1102,195.3564313
2189,170.043605
3153,174.9311432
97,180.683887
2335,186.0666781
509,170.0064451
868,188.7172726
1109,197.6395496
2689,170.0013479
983,198.4622269
1346,200.3130156
2882,194.2800659
2739,180.8962866
3290,177.7860776
1059,185.2469766
1242,206.897644
1184,162.5574385
3075,213.8966895
236,185.71691
3134,189.7170543
3026,174.6299947
1674,174.8654514
1705,203.92588
3366,161.7450708
1114,202.039446
1510,185.687955
3154,192.9785286
2097,168.4212826
391,173.6915922
111,201.4879624
1699,194.7218564
1450,193.9115247
123,149.9696184
461,183.1973068
1931,172.0595559
2516,170.2623061
1928,148.1405965
3106,177.6034457
3396,168.3000293
2290,143.2486718
2461,190.8156844
1213,228.9746467
1214,164.9077618
929,152.8204681
1953,183.7270955
2078,208.5361952
1537,188.7755365
1497,204.179761
1228,201.3331869
223,174.6520347
623,202.8672367
2142,181.8246867
2778,208.5784763
587,174.1968873
1947,159.1123104
2066,219.4037726
867,208.0681993
30,187.5068432
428,191.4456543
335,179.5420171
2651,214.3432907
2704,179.5714664
892,167.784391
732,184.4684504
1087,220.273901
327,194.6037685
127,196.4677247
2659,175.5521238
3432,184.0559588
2094,135.1717924
753,203.5183265
804,189.3616398
3411,187.6953689
2187,191.3571188
2109,208.0662569
2971,250.3171507
3405,178.5918416
384,190.7955422
3099,190.4098292
2833,140.5127924
1061,192.3070268
2481,167.6296598
274,187.1870936
1110,215.9353939
2432,210.3997695
1041,193.8573561
1694,144.815032
2777,167.2849042
486,196.1455062
343,189.2822461
632,232.8861171
702,196.8350517
399,179.750808
685,200.2900045
849,227.139296
2316,187.321636
2939,144.4617234
945,199.1938148
2175,174.4799351
3342,196.480848
2141,203.1615983
2951,222.1839669
313,175.222848
8,175.9294404
3376,148.3864185
1730,217.1897415
759,209.9649432
673,217.8823464
2210,175.4521677
3259,211.285555
869,187.4238964
3171,163.0489345
2779,169.9651516
3315,172.3213119
2767,172.6695664
2042,191.4764096
3369,186.1899994
2096,202.921364
1140,202.3577195
2284,192.6324027
1373,192.0598736
1155,181.2112391
2134,172.0773047
2222,203.6212077
1757,178.6200332
190,235.0354188
2868,196.6725565
1354,200.0740445
3383,145.864086
756,152.8529747
2087,211.237968
381,193.9551074
3103,201.8027886
2311,202.2682774
1791,176.0119591
305,197.8845071
390,177.7270945
259,187.1411195
2814,201.7955042
2236,172.9379579
909,194.009473
309,185.1482021
3374,177.715215
3263,181.5525586
187,193.3869846
2276,187.2884789
224,195.2375293
2442,181.5376697
515,162.4297274
1824,188.41922
2593,155.1375509
3057,200.1477049
1043,176.7418313
2772,227.116582
92,182.122486
275,196.5274669
2840,164.0591567
925,145.1761359
386,226.2077799
3346,177.2491464
1104,201.3157707
2726,206.2855806
1150,199.9816203
52,173.4239603
1266,173.3559279
