,Gender,age,income,scores
37,Female,30,34,73
194,Female,47,120,16
36,Female,42,34,17
103,Male,26,62,55
104,Male,49,62,56
142,Female,28,76,40
23,Male,31,25,73
186,Female,54,101,24
54,Female,50,43,45
108,Male,68,63,43
131,Male,39,71,75
153,Female,38,78,76
181,Female,32,97,86
16,Female,35,21,35
141,Male,32,75,93
177,Male,27,88,69
147,Female,32,77,74
13,Female,24,20,77
28,Female,40,29,31
190,Female,34,103,23
53,Male,59,43,60
39,Female,20,37,75
176,Male,58,88,15
86,Female,55,57,58
76,Female,45,54,53
91,Male,18,59,41
138,Male,19,74,10
167,Female,33,86,95
32,Male,53,33,4
31,Female,21,30,73
166,Male,42,86,20
10,Male,67,19,14
164,Male,50,85,26
157,Female,30,78,78
12,Female,58,20,15
72,Female,60,50,49
55,Male,47,43,41
44,Female,49,39,28
84,Female,21,54,57
0,Male,19,15,39
114,Female,18,65,48
148,Female,34,78,22
40,Female,65,38,35
125,Female,31,70,77
50,Female,49,42,52
70,Male,70,49,55
184,Female,41,99,39
112,Female,38,64,42
96,Female,47,60,47
170,Male,40,87,13
109,Male,66,63,48
59,Male,53,46,46
171,Male,28,87,75
189,Female,36,103,85
133,Female,31,72,71
80,Male,57,54,51
106,Female,66,63,50
127,Male,40,71,95
42,Male,48,39,36
41,Male,24,38,92
58,Female,27,46,51
87,Female,22,57,55
57,Male,69,44,46
15,Male,22,20,79
196,Female,45,126,28
60,Male,70,46,56
88,Female,34,58,60
81,Male,38,54,55
94,Female,32,60,42
74,Male,59,54,47
192,Male,33,113,8
52,Female,31,43,54
11,Female,35,19,99
172,Male,36,87,10
18,Male,52,23,29
155,Female,27,78,89
135,Female,29,73,88
149,Male,34,78,90
107,Male,54,63,46
129,Male,38,71,75
8,Male,64,19,3
7,Female,23,18,94
56,Female,51,44,50
136,Female,44,73,7
66,Female,43,48,50
33,Male,18,33,92
195,Female,35,120,79
24,Female,54,28,14
137,Male,32,73,73
183,Female,29,98,88
26,Female,45,28,32
101,Female,49,62,48
17,Male,20,21,66
182,Male,46,98,15
180,Female,37,97,32
169,Male,32,87,63
9,Female,30,19,72
145,Male,28,77,97
159,Female,30,78,73
4,Female,31,17,40
117,Female,49,65,59
35,Female,21,33,81
89,Female,50,58,46
173,Male,36,87,92
132,Female,25,72,34
79,Female,49,54,42
73,Female,60,50,56
105,Female,21,62,42
3,Female,23,16,77
99,Male,20,61,49
82,Male,67,54,41
100,Female,23,62,41
6,Female,35,18,6
126,Male,43,71,35
111,Female,19,63,54
65,Male,18,48,59
45,Female,24,39,65
5,Female,22,17,76
187,Male,28,101,68
63,Female,54,47,59
162,Male,19,81,5
124,Female,23,70,29
34,Female,49,33,14
151,Male,39,78,88
69,Female,32,48,47
130,Male,47,71,9
46,Female,50,40,55
140,Female,57,75,5
14,Male,37,20,13
78,Female,23,54,52
165,Female,36,85,75
51,Male,33,42,60
154,Female,47,78,16
143,Female,32,76,87
152,Female,44,78,20
29,Female,23,29,87
144,Male,25,77,12
168,Female,36,87,27
61,Male,19,46,55
95,Male,24,60,52
160,Female,56,79,35
121,Female,38,67,40
116,Female,63,65,43
139,Female,35,74,72
97,Female,27,60,50
38,Female,36,37,26
163,Female,31,81,93
77,Male,40,54,48
158,Male,34,78,1
174,Female,52,88,13
92,Male,48,60,49
62,Female,67,47,52
93,Female,40,60,40
113,Male,19,64,46
48,Female,29,40,42
199,Male,30,137,83
47,Female,27,40,47
118,Female,51,67,43
19,Female,35,23,98
85,Male,48,54,46
